Discipline	Season	Year	Event	Gender	real_g	real_s	real_b	gen_g	gen_s	gen_b	status	text
Curling	Winter	2014	Curling	Men	CAN	GBR	SWE	CAN	GBR	SWE	accepted	"At the 2014 Winter Olympics held in Sochi, Russia, the medals in the Men's Curling event were awarded as follows:

- **Gold Medal:** Canada, skipped by Brad Jacobs.
- **Silver Medal:** Great Britain, skipped by David Murdoch.
- **Bronze Medal:** Sweden, skipped by Niklas Edin.

These teams triumphed in their respective matches to secure their spots on the podium."
Curling	Winter	2014	Curling	Women	CAN	SWE	GBR	CAN	SWE	GBR	accepted	"At the 2014 Winter Olympics in Sochi, the medals in the Women's Curling event were awarded to the following teams:

- **Gold Medal**: Canada
- **Silver Medal**: Sweden
- **Bronze Medal**: Great Britain

Canada's team was skipped by Jennifer Jones, and they went through the event undefeated, showcasing a dominant performance. Sweden, skipped by Margaretha Sigfridsson, secured the silver, while Great Britain's team, led by Eve Muirhead, clinched the bronze medal."
Ice Hockey	Winter	2014	Ice Hockey	Men	CAN	SWE	FIN	CAN	SWE	FIN	accepted	"At the 2014 Winter Olympics held in Sochi, Russia, the medals for the Men's Ice Hockey event were awarded as follows:

- **Gold Medal:** Canada
- **Silver Medal:** Sweden
- **Bronze Medal:** Finland

Canada defeated Sweden in the final to secure the gold medal, and Finland won the bronze by defeating the United States in the third-place game."
Ice Hockey	Winter	2014	Ice Hockey	Women	CAN	USA	SUI	CAN	USA	SUI	accepted	"In the 2014 Winter Olympics held in Sochi, Russia, the medals for the Women's Ice Hockey event were awarded as follows:

- **Gold Medal:** Canada
- **Silver Medal:** United States
- **Bronze Medal:** Switzerland

Canada secured the gold by defeating the United States in the final, while Switzerland won the bronze by defeating Sweden."
Swimming	Summer	2016	4 x 100 metres Freestyle Relay	Men	USA	FRA	AUS	USA	FRA	AUS	accepted	"In the Men's 4 x 100 metres Freestyle Relay event at the 2016 Olympic Games in Rio de Janeiro, the medals were awarded as follows:

- **Gold Medal**: United States
  The team consisted of Caeleb Dressel, Michael Phelps, Ryan Held, and Nathan Adrian.

- **Silver Medal**: France
  The team members were Mehdy Metella, Fabien Gilot, Florent Manaudou, and Jérémy Stravius.

- **Bronze Medal**: Australia
  The team included James Roberts, Kyle Chalmers, James Magnussen, and Cameron McEvoy.

These teams delivered outstanding performances to secure their places on the podium."
Swimming	Summer	2016	4 x 100 metres Freestyle Relay	Women	AUS	USA	CAN	AUS	USA	CAN	accepted	"At the 2016 Summer Olympics held in Rio de Janeiro, the medals for the Women's 4 x 100 metres Freestyle Relay event were awarded as follows:

- **Gold Medal**: Australia
  - Team members: Emma McKeon, Brittany Elmslie, Cate Campbell, Bronte Campbell

- **Silver Medal**: United States
  - Team members: Simone Manuel, Abbey Weitzeil, Dana Vollmer, Katie Ledecky

- **Bronze Medal**: Canada
  - Team members: Sandrine Mainville, Chantal Van Landeghem, Taylor Ruck, Penny Oleksiak

These teams secured their respective positions and delivered impressive performances during the relay event."
Swimming	Summer	2016	4 x 100 metres Medley Relay	Men	USA	GBR	AUS	USA	GBR	AUS	accepted	"The results for the Men's 4 x 100 meters Medley Relay event at the 2016 Olympic Games held in Rio de Janeiro are as follows:

- **Gold Medal**: United States (Team members: Ryan Murphy, Cody Miller, Michael Phelps, Nathan Adrian)
- **Silver Medal**: Great Britain (Team members: Chris Walker-Hebborn, Adam Peaty, James Guy, Duncan Scott)
- **Bronze Medal**: Australia (Team members: Mitch Larkin, Jake Packard, David Morgan, Kyle Chalmers)

The U.S. team won with a time of 3:27.95, securing the gold medal."
Swimming	Summer	2016	4 x 100 metres Medley Relay	Women	USA	AUS	DEN	USA	AUS	DEN	accepted	"At the 2016 Olympic Games in Rio de Janeiro, the medals for the Women's 4 x 100 metres Medley Relay in swimming were awarded as follows:

- **Gold Medal**: United States (USA) - Team members included Kathleen Baker, Lilly King, Dana Vollmer, and Simone Manuel.
- **Silver Medal**: Australia (AUS) - Team members included Emily Seebohm, Taylor McKeown, Emma McKeon, and Cate Campbell.
- **Bronze Medal**: Denmark (DEN) - Team members included Mie Nielsen, Rikke Møller Pedersen, Jeanette Ottesen, and Pernille Blume.

These teams showcased remarkable performances, with the United States continuing their legacy of dominance in this event."
Athletics	Summer	2016	4 x 100 metres Relay	Men	JAM	JPN	CAN	JAM	JPN	CAN	accepted	"At the 2016 Summer Olympics in Rio de Janeiro, the medals for the Men's Athletics 4 x 100 metres Relay event were awarded as follows:

- **Gold Medal:** Jamaica (Usain Bolt, Yohan Blake, Nickel Ashmeade, and Asafa Powell)
- **Silver Medal:** Japan (Ryōta Yamagata, Shōta Iizuka, Yoshihide Kiryū, and Asuka Cambridge)
- **Bronze Medal:** Canada (Akeem Haynes, Aaron Brown, Brendon Rodney, and Andre De Grasse)

The Jamaican team, anchored by Usain Bolt, secured the gold, thereby continuing their dominance in the event."
Athletics	Summer	2016	4 x 100 metres Relay	Women	USA	JAM	GBR	USA	JAM	GBR	accepted	"At the 2016 Olympic Games in Rio de Janeiro, the medals in the Women's Athletics 4 x 100 metres Relay event were won by the following teams:

- **Gold Medal:** United States (USA)
- **Silver Medal:** Jamaica
- **Bronze Medal:** Great Britain

The American team consisted of Tianna Bartoletta, Allyson Felix, English Gardner, and Tori Bowie. They won the gold with a time of 41.01 seconds."
Swimming	Summer	2016	4 x 200 metres Freestyle Relay	Men	USA	GBR	JPN	USA	GBR	JPN	accepted	"At the 2016 Summer Olympics in Rio de Janeiro, the medals in the Men's 4 x 200 metres Freestyle Relay event were awarded to the following teams:

- **Gold Medal**: The United States team, which included swimmers Conor Dwyer, Townley Haas, Ryan Lochte, and Michael Phelps.
- **Silver Medal**: The Great Britain team, including swimmers Stephen Milne, Duncan Scott, Dan Wallace, and James Guy.
- **Bronze Medal**: The Japan team, with swimmers Kosuke Hagino, Naito Ehara, Yuki Kobori, and Takeshi Matsuda.

These teams performed exceptionally well to secure their positions on the podium."
Swimming	Summer	2016	4 x 200 metres Freestyle Relay	Women	USA	AUS	CAN	USA	AUS	CAN	accepted	"At the 2016 Summer Olympics in Rio de Janeiro, the medals for the Women's 4 x 200 metres Freestyle Relay event were awarded as follows:

- **Gold Medal:** United States
- **Silver Medal:** Australia
- **Bronze Medal:** Canada

The United States team comprised Allison Schmitt, Leah Smith, Maya DiRado, and Katie Ledecky, who swam in the final."
Athletics	Summer	2016	4 x 400 metres Relay	Men	USA	JAM	BAH	USA	JAM	BAH	accepted	"At the 2016 Olympic Games in Rio de Janeiro, the medals for the Men's 4 x 400 metres Relay event were awarded to the following teams:

- **Gold Medal:** United States
- **Silver Medal:** Jamaica
- **Bronze Medal:** Bahamas

These teams clinched the top three positions in the relay event, showcasing their speed and teamwork on the global stage."
Athletics	Summer	2016	4 x 400 metres Relay	Women	USA	JAM	GBR	USA	JAM	GBR	accepted	"At the 2016 Summer Olympics in Rio de Janeiro, the Women's Athletics 4 x 400 metres Relay event saw the following medalists:

- **Gold Medal**: **United States** team, comprising Courtney Okolo, Natasha Hastings, Phyllis Francis, and Allyson Felix.
- **Silver Medal**: **Jamaica** team, featuring Stephenie Ann McPherson, Anneisha McLaughlin-Whilby, Shericka Jackson, and Novlene Williams-Mills.
- **Bronze Medal**: **Great Britain** team, consisting of Eilidh Doyle, Anyika Onuora, Emily Diamond, and Christine Ohuruogu.

These teams delivered impressive performances during the relay, contributing to a memorable event at the Rio Olympics."
Basketball	Summer	2016	Basketball	Men	USA	SRB	ESP	USA	SRB	ESP	accepted	"In the Men's Basketball event at the 2016 Olympic Games held in Rio de Janeiro, the medals were awarded as follows:

- **Gold Medal:** United States
- **Silver Medal:** Serbia
- **Bronze Medal:** Spain

The United States defeated Serbia in the final to win the gold medal, while Spain won the bronze medal game against Australia."
Basketball	Summer	2016	Basketball	Women	USA	ESP	SRB	USA	ESP	SRB	accepted	"At the 2016 Summer Olympics in Rio de Janeiro, the medals for the Women's Basketball event were awarded as follows:

- **Gold Medal: United States**
- **Silver Medal: Spain**
- **Bronze Medal: Serbia**

The United States team continued their dominance in women's basketball, securing their sixth consecutive Olympic gold medal."
Rowing	Summer	2016	Coxed Eights	Men	GBR	GER	NED	GBR	GER	NED	accepted	"At the 2016 Olympic Games held in Rio de Janeiro, the medals for the Men's Rowing Coxed Eights event were awarded as follows:

- **Gold**: Great Britain
- **Silver**: Germany
- **Bronze**: Netherlands

Great Britain's team continued their strong performance in rowing, securing the top spot, while Germany and the Netherlands completed the podium with silver and bronze medals, respectively."
Rowing	Summer	2016	Coxed Eights	Women	USA	GBR	ROU	USA	GBR	ROU	accepted	"At the 2016 Olympic Games, the Women's Rowing Coxed Eights event had the following medal winners:

- **Gold Medal**: United States
- **Silver Medal**: Great Britain
- **Bronze Medal**: Romania

The event took place at the Rodrigo de Freitas Lagoon in Rio de Janeiro, Brazil. The U.S. team's victory continued their dominant streak in this event, securing their third consecutive Olympic gold medal."
Field Hockey	Summer	2016	Field Hockey	Men	ARG	BEL	GER	ARG	BEL	GER	accepted	"At the 2016 Summer Olympics held in Rio de Janeiro, the medals in the Men's Field Hockey event were awarded as follows:

- **Gold Medal:** Argentina
- **Silver Medal:** Belgium
- **Bronze Medal:** Germany

Argentina’s team secured its first-ever Olympic gold medal in men's field hockey by defeating Belgium 4-2 in the final, while Germany claimed the bronze medal by winning against the Netherlands."
Field Hockey	Summer	2016	Field Hockey	Women	GBR	NED	GER	GBR	NED	GER	accepted	"In the 2016 Olympic Games, the medals for the Women's Field Hockey event were awarded as follows:

- **Gold Medal:** Great Britain
- **Silver Medal:** The Netherlands
- **Bronze Medal:** Germany

Great Britain won the gold medal after defeating the Netherlands in a penalty shootout in the final match. Germany secured the bronze medal by winning against New Zealand."
Football	Summer	2016	Football	Men	BRA	GER	NGR	BRA	GER	NGR	accepted	"In the Men's Football event at the 2016 Olympic Games held in Rio de Janeiro, the medals were awarded as follows:

- **Gold Medal:** Brazil
- **Silver Medal:** Germany
- **Bronze Medal:** Nigeria

Brazil won the gold medal by defeating Germany in the final match, which was decided by a penalty shootout after a 1-1 draw in regular and extra time. Nigeria secured the bronze medal by beating Honduras in the third-place match."
Football	Summer	2016	Football	Women	GER	SWE	CAN	GER	SWE	CAN	accepted	"At the 2016 Olympic Games held in Rio de Janeiro, the medals in the Women's Football (Soccer) event were awarded as follows:

- **Gold Medal**: Germany
- **Silver Medal**: Sweden
- **Bronze Medal**: Canada

Germany won the gold by defeating Sweden in the final match. Canada secured the bronze by winning against Brazil in the third-place playoff match."
Handball	Summer	2016	Handball	Men	DEN	FRA	GER	DEN	FRA	GER	accepted	"At the 2016 Summer Olympics in Rio de Janeiro, the medals in the Men's Handball event were won by the following teams:

- **Gold Medal**: Denmark
- **Silver Medal**: France
- **Bronze Medal**: Germany

Denmark triumphed over France in the final to win the gold medal, while Germany secured the bronze by defeating Poland in the bronze medal match."
Handball	Summer	2016	Handball	Women	RUS	FRA	NOR	RUS	FRA	NOR	accepted	"At the 2016 Olympic Games in Rio de Janeiro, the medals in the Women's Handball event were awarded as follows:

- **Gold Medal:** Russia
- **Silver Medal:** France
- **Bronze Medal:** Norway

Russia won the gold medal by defeating France in the final, while Norway claimed the bronze medal by winning against the Netherlands."
Indoor Volleyball	Summer	2016	Indoor Volleyball	Men	BRA	ITA	USA	BRA	ITA	USA	accepted	"At the 2016 Olympic Games in Rio de Janeiro, the medals for the Men's Indoor Volleyball event were awarded as follows:

- **Gold Medal**: Brazil
- **Silver Medal**: Italy
- **Bronze Medal**: United States

Brazil defeated Italy in the final to claim the gold medal, while the United States won the bronze medal match against Russia."
Indoor Volleyball	Summer	2016	Indoor Volleyball	Women	CHN	SRB	USA	CHN	SRB	USA	accepted	"At the 2016 Summer Olympics in Rio de Janeiro, the medals for the Women's Indoor Volleyball event were awarded as follows:

- **Gold Medal:** China
- **Silver Medal:** Serbia
- **Bronze Medal:** USA (United States of America)

The Chinese team secured the gold after defeating Serbia in the final match, while the USA claimed the bronze by winning against the Netherlands in the third-place match."
Rowing	Summer	2016	Quadruple Sculls	Men	GER	AUS	EST	GER	AUS	EST	accepted	"At the 2016 Summer Olympics in Rio de Janeiro, the medals for the Men's Rowing Quadruple Sculls event were awarded as follows:

- **Gold Medal**: Germany (Team members: Karl Schulze, Hans Gruhne, Philipp Wende, and Lauritz Schoof)
- **Silver Medal**: Australia (Team members: Alexander Belonogoff, Cameron Girdlestone, Karsten Forsterling, and James McRae)
- **Bronze Medal**: Estonia (Team members: Kaspar Taimsoo, Tõnu Endrekson, Allar Raja, and Andrei Jämsä)

These teams stood out in the event, demonstrating exceptional teamwork and rowing prowess."
Rowing	Summer	2016	Quadruple Sculls	Women	GER	NED	POL	GER	NED	POL	accepted	"At the 2016 Rio de Janeiro Olympic Games, the medals in the Women's Rowing Quadruple Sculls event were awarded as follows:

- **Gold Medal**: Germany (GER)
- **Silver Medal**: Netherlands (NED)
- **Bronze Medal**: Poland (POL)

The German team won the event, followed by the Netherlands in second place, and Poland securing the third spot on the podium."
Rugby	Summer	2016	Rugby Sevens	Men	FIJ	GBR	RSA	FIJ	GBR	RSA	accepted	"At the 2016 Olympic Games in Rio de Janeiro, the medals in the Men's Rugby Sevens event were won by the following teams:

- **Gold Medal**: Fiji
- **Silver Medal**: Great Britain
- **Bronze Medal**: South Africa

This event marked the debut of Rugby Sevens in the Olympics, and Fiji's victory was particularly historic as it was the country's first-ever Olympic medal."
Rugby	Summer	2016	Rugby Sevens	Women	AUS	NZL	CAN	AUS	NZL	CAN	accepted	"At the 2016 Olympic Games in Rio de Janeiro, the Women's Rugby Sevens event saw the following countries winning the medals:

- **Gold Medal:** Australia
- **Silver Medal:** New Zealand
- **Bronze Medal:** Canada

These teams showcased exceptional skill and sportsmanship throughout the tournament."
Archery	Summer	2016	Team	Men	KOR	USA	AUS	KOR	USA	AUS	accepted	"At the 2016 Olympic Games in Rio de Janeiro, the medals in the Men's Archery Team event were awarded as follows:

- **Gold Medal**: South Korea
- **Silver Medal**: United States
- **Bronze Medal**: Australia

South Korea's team consisted of Kim Woo-jin, Ku Bon-chan, and Lee Seung-yun. They performed exceptionally well, continuing South Korea's strong tradition in Olympic archery."
Archery	Summer	2016	Team	Women	KOR	RUS	TPE	KOR	RUS	TPE	accepted	"In the Women's Archery Team event at the 2016 Rio de Janeiro Olympic Games, the medals were awarded as follows:

- **Gold Medal**: South Korea
- **Silver Medal**: Russia
- **Bronze Medal**: Chinese Taipei

South Korea continued their dominant performance in archery, securing the gold medal in this event."
Table Tennis	Summer	2016	Team	Men	CHN	JPN	GER	CHN	JPN	GER	accepted	"At the 2016 Olympic Games in Rio de Janeiro, the medals for the Men's Table Tennis Team event were awarded as follows:

- **Gold Medal:** China
- **Silver Medal:** Japan
- **Bronze Medal:** Germany

China continued their dominance in table tennis, securing the gold medal, while Japan and Germany put up strong performances to earn silver and bronze, respectively."
Table Tennis	Summer	2016	Team	Women	CHN	GER	JPN	CHN	GER	JPN	accepted	"At the 2016 Summer Olympics in Rio de Janeiro, the medals in the Women's Table Tennis Team event were awarded as follows:

- **Gold Medal**: China
- **Silver Medal**: Germany
- **Bronze Medal**: Japan

These teams showcased exceptional skill and teamwork to reach the podium in this highly competitive event."
Artistic Gymnastics	Summer	2016	Team All-Around	Men	JPN	RUS	CHN	JPN	RUS	CHN	accepted	"At the 2016 Summer Olympics in Rio de Janeiro, the medals for the Men's Artistic Gymnastics Team All-Around event were awarded as follows:

- **Gold Medal**: Japan
- **Silver Medal**: Russia
- **Bronze Medal**: China

Japan won the team event in an impressive display of skill, led by star gymnast Kohei Uchimura. Russia and China followed, securing the silver and bronze medals, respectively."
Artistic Gymnastics	Summer	2016	Team All-Around	Women	USA	RUS	CHN	USA	RUS	CHN	accepted	"At the 2016 Olympic Games in Rio de Janeiro, the medals in the Women's Artistic Gymnastics Team All-Around event were awarded as follows:

- **Gold Medal**: The United States team, consisting of Simone Biles, Aly Raisman, Gabby Douglas, Laurie Hernandez, and Madison Kocian.

- **Silver Medal**: The Russian team, consisting of Aliya Mustafina, Angelina Melnikova, Seda Tutkhalyan, Maria Paseka, and Daria Spiridonova.

- **Bronze Medal**: The Chinese team, consisting of Shang Chunsong, Wang Yan, Mao Yi, Fan Yilin, and Tan Jiaxin.

These teams demonstrated exceptional performances across all gymnastic apparatus to secure their respective positions on the podium."
Cycling Track	Summer	2016	Team Pursuit, 4,000 metres	Men	GBR	AUS	DEN	GBR	AUS	DEN	accepted	"At the 2016 Summer Olympics in Rio de Janeiro, the medals in the Men's Cycling Track Team Pursuit, 4,000 metres event were awarded as follows:

- **Gold Medal:** Great Britain. The British team consisted of Edward Clancy, Steven Burke, Owain Doull, and Bradley Wiggins, with Jonathan Dibben as a reserve.

- **Silver Medal:** Australia. The Australian team included Jack Bobridge, Michael Hepburn, Alexander Edmondson, and Sam Welsford, with Callum Scotson as a reserve.

- **Bronze Medal:** Denmark. The Danish team featured Lasse Norman Hansen, Niklas Larsen, Frederik Rodenberg Madsen, and Casper von Folsach, with Rasmus Quaade as a reserve.

These teams demonstrated extraordinary coordination and speed, securing their podium positions in the event."
Cycling Track	Summer	2016	Team Pursuit, 4,000 metres	Women	GBR	USA	CAN	GBR	USA	CAN	accepted	"At the 2016 Summer Olympics in Rio de Janeiro, the medals for the Women's Cycling Track Team Pursuit, 4,000 meters event were awarded as follows:

- **Gold Medal**: Great Britain (Team members: Katie Archibald, Laura Trott, Elinor Barker, and Joanna Rowsell Shand)
- **Silver Medal**: United States (Team members: Sarah Hammer, Kelly Catlin, Chloe Dygert, and Jennifer Valente)
- **Bronze Medal**: Canada (Team members: Allison Beveridge, Jasmin Glaesser, Kirsti Lay, and Georgia Simmerling)

These teams performed exceptionally well in the event held at the Rio Olympic Velodrome."
Water Polo	Summer	2016	Water Polo	Men	SRB	CRO	ITA	SRB	CRO	ITA	accepted	"In the Men's Water Polo event at the 2016 Summer Olympics in Rio de Janeiro, the medal winners were:

- **Gold Medal**: Serbia
- **Silver Medal**: Croatia
- **Bronze Medal**: Italy

These teams triumphed over their competitors to secure their places on the podium."
Water Polo	Summer	2016	Water Polo	Women	USA	ITA	RUS	USA	ITA	RUS	accepted	"At the 2016 Summer Olympics in Rio de Janeiro, the medals in the Women's Water Polo event were awarded as follows:

- **Gold Medal**: USA
- **Silver Medal**: Italy
- **Bronze Medal**: Russia

The United States team won the gold medal by defeating Italy in the final, while Russia secured the bronze medal by winning their match against Hungary."
Fencing	Summer	2016	Épée, Team	Men	FRA	ITA	HUN	FRA	ITA	HUN	accepted	"At the 2016 Summer Olympics in Rio de Janeiro, the medals for the Men's Épée Team event in fencing were awarded as follows:

- **Gold Medal**: France
- **Silver Medal**: Italy
- **Bronze Medal**: Hungary

These teams competed against each other to secure their positions on the podium."
Fencing	Summer	2016	Épée, Team	Women	ROU	CHN	RUS	ROU	CHN	RUS	accepted	"In the Women's Épée Team event at the 2016 Olympic Games in Rio de Janeiro, the medals were awarded as follows:

- **Gold Medal**: Romania
- **Silver Medal**: China
- **Bronze Medal**: Russia

These teams demonstrated exceptional skill and teamwork to reach the podium in the competition."
Curling	Winter	2018	Curling	Men	USA	SWE	SUI	USA	SWE	SUI	accepted	"In the Men's Curling event at the 2018 Winter Olympics held in PyeongChang, the medals were awarded as follows:

- **Gold:** The United States, represented by John Shuster's rink.
- **Silver:** Sweden, represented by Niklas Edin's rink.
- **Bronze:** Switzerland, represented by Peter de Cruz's rink.

This marked a historic moment for the United States as it was their first gold medal in men's curling at the Olympics."
Curling	Winter	2018	Curling	Women	SWE	KOR	JPN	SWE	KOR	JPN	accepted	"In the Women's Curling event at the 2018 Winter Olympics held in PyeongChang, South Korea, the medals were awarded as follows:

- **Gold Medal**: Sweden
- **Silver Medal**: South Korea
- **Bronze Medal**: Japan

The Swedish team, led by skip Anna Hasselborg, claimed the gold medal by defeating South Korea in the final match. South Korea, with skip Kim Eun-jung, took the silver medal, marking a historic achievement for their country in curling. The Japanese team, skipped by Satsuki Fujisawa, secured the bronze medal by winning against Great Britain in the bronze medal match."
Ice Hockey	Winter	2018	Ice Hockey	Men	OAR	GER	CAN	OAR	GER	CAN	accepted	"In the 2018 Winter Olympics held in Pyeongchang, South Korea, the medals for the Men's Ice Hockey event were awarded as follows:

- **Gold Medal:** Olympic Athletes from Russia (OAR)
- **Silver Medal:** Germany
- **Bronze Medal:** Canada

The Olympic Athletes from Russia team won the gold medal match against Germany with a score of 4-3 in overtime. Canada won the bronze medal match by defeating the Czech Republic 6-4."
Ice Hockey	Winter	2018	Ice Hockey	Women	USA	CAN	FIN	USA	CAN	FIN	accepted	"At the 2018 Winter Olympics held in PyeongChang, South Korea, the medals for the Women's Ice Hockey event were awarded as follows:

- **Gold Medal**: United States
- **Silver Medal**: Canada
- **Bronze Medal**: Finland

The United States won the gold medal after defeating Canada in a dramatic final that ended in a shootout. Finland secured the bronze medal by defeating the Olympic Athletes from Russia."
3x3 Basketball	Summer	2020		Men	LAT	ROC	SRB	LAT	ROC	SRB	accepted	"At the 2020 Summer Olympics in Tokyo, which were held in 2021 due to the COVID-19 pandemic, the medals in the Men's 3x3 Basketball event were awarded as follows:

- **Gold Medal:** Latvia
- **Silver Medal:** Russian Olympic Committee (ROC)
- **Bronze Medal:** Serbia

This was the first time the 3x3 Basketball event was included in the Olympic Games."
3x3 Basketball	Summer	2020		Women	USA	ROC	CHN	USA	ROC	CHN	accepted	"The Women's 3x3 Basketball event at the 2020 Tokyo Olympic Games concluded with the following medalists:

- **Gold Medal**: The United States
- **Silver Medal**: The Russian Olympic Committee (ROC)
- **Bronze Medal**: China

This event marked the inaugural inclusion of 3x3 basketball in the Olympic Games, and the United States team emerged victorious in the final match, securing the gold medal."
Basketball	Summer	2020		Men	USA	FRA	AUS	USA	FRA	AUS	accepted	"In the Men's Basketball event at the 2020 Olympic Games in Tokyo, the medals were awarded as follows:

- **Gold Medal**: USA
- **Silver Medal**: France
- **Bronze Medal**: Australia

The tournament took place from July 25 to August 7, 2021, and featured some highly competitive and memorable games. The USA, led by Kevin Durant, secured the gold medal by defeating France in the final. Australia's victory in the bronze medal game marked their first-ever Olympic medal in men's basketball."
Basketball	Summer	2020		Women	USA	JPN	FRA	USA	JPN	FRA	accepted	"In the Women's Basketball event at the 2020 Olympics held in Tokyo:

- The **Gold medal** was won by Team USA.
- The **Silver medal** was won by Team Japan.
- The **Bronze medal** was won by Team France.

Team USA continued its dominance in women's basketball, securing its seventh consecutive Olympic gold medal in the event."
Field Hockey	Summer	2020		Men	BEL	AUS	IND	BEL	AUS	IND	accepted	"At the 2020 Tokyo Olympic Games, the medals in the Men's Field Hockey event were awarded as follows:

- **Gold Medal:** Belgium
- **Silver Medal:** Australia
- **Bronze Medal:** India

Belgium won the gold after a thrilling final against Australia, which went to a penalty shootout. India's victory in the bronze medal match was significant as it marked their first Olympic medal in field hockey since 1980."
Field Hockey	Summer	2020		Women	NED	ARG	GBR	NED	ARG	GBR	accepted	"At the 2020 Tokyo Olympic Games, the winners of the medals in the Women's Field Hockey event were:

- **Gold Medal:** The Netherlands
- **Silver Medal:** Argentina
- **Bronze Medal:** Great Britain

The Netherlands clinched the gold by defeating Argentina in the final match, while Great Britain won the bronze by overcoming India in the third-place playoff."
Football	Summer	2020		Men	BRA	ESP	MEX	BRA	ESP	MEX	accepted	"In the 2020 Summer Olympics held in Tokyo, the medals in the Men's Football event were awarded as follows:

- **Gold Medal:** Brazil
- **Silver Medal:** Spain
- **Bronze Medal:** Mexico

Brazil secured the gold after defeating Spain in the final match, while Mexico clinched the bronze by winning against Japan in the third-place play-off."
Football	Summer	2020		Women	CAN	SWE	USA	CAN	SWE	USA	accepted	"The medals in the Women's Football (Soccer) event at the Tokyo 2020 Olympic Games, which were held in 2021 due to the COVID-19 pandemic, were awarded as follows:

- **Gold Medal:** Canada
- **Silver Medal:** Sweden
- **Bronze Medal:** United States

Canada won the gold medal by defeating Sweden in the final match, which was decided by a penalty shootout. The United States secured the bronze medal by winning the third-place match against Australia."
Handball	Summer	2020		Men	FRA	DEN	ESP	FRA	DEN	ESP	accepted	"In the Men's Handball event at the 2020 Olympic Games, the medals were awarded as follows:

- **Gold Medal:** France
- **Silver Medal:** Denmark
- **Bronze Medal:** Spain

The event took place in Tokyo in 2021, as the 2020 Summer Olympics were postponed due to the COVID-19 pandemic."
Handball	Summer	2020		Women	FRA	ROC	NOR	FRA	ROC	NOR	accepted	"At the 2020 Summer Olympics in Tokyo, Japan, the medals for Women's Handball were awarded as follows:

- **Gold Medal**: France
- **Silver Medal**: Russia (competing as ROC, the Russian Olympic Committee)
- **Bronze Medal**: Norway

The French team secured the gold medal by defeating the Russian team, while Norway won the bronze medal match."
Indoor Volleyball	Summer	2020		Men	FRA	ROC	ARG	FRA	ROC	ARG	accepted	"At the 2020 Tokyo Olympic Games, the medals in the Men's Indoor Volleyball event were awarded as follows:

- **Gold Medal:** France
- **Silver Medal:** Russia (competing as the ROC, Russian Olympic Committee)
- **Bronze Medal:** Argentina

These teams showcased outstanding performance throughout the tournament, culminating in their respective victories in the final rounds."
Indoor Volleyball	Summer	2020		Women	USA	BRA	SRB	USA	BRA	SRB	accepted	"At the 2020 Summer Olympics, which were held in Tokyo in 2021 due to the COVID-19 pandemic, the Women's Indoor Volleyball competition concluded with the following medalists:

- **Gold Medal:** United States
- **Silver Medal:** Brazil
- **Bronze Medal:** Serbia

The United States women's volleyball team won their first-ever Olympic gold medal by defeating Brazil in the final. Serbia secured the bronze by winning against South Korea."
Rugby Sevens	Summer	2020		Men	FIJ	NZL	ARG	FIJ	NZL	ARG	accepted	"At the 2020 Olympic Games, which were held in Tokyo in 2021 due to the COVID-19 pandemic, the medals in the Men's Rugby Sevens event were won by the following teams:

- **Gold Medal**: Fiji
- **Silver Medal**: New Zealand
- **Bronze Medal**: Argentina

Fiji successfully defended their title from the 2016 Rio Olympics, demonstrating their continued dominance in Rugby Sevens."
Rugby Sevens	Summer	2020		Women	NZL	FRA	FIJ	NZL	FRA	FIJ	accepted	"The Women's Rugby Sevens event at the Tokyo 2020 Olympics saw the following countries earning medals:

- **Gold Medal**: New Zealand
- **Silver Medal**: France
- **Bronze Medal**: Fiji

New Zealand won the gold medal match against France, while Fiji secured the bronze by defeating Great Britain."
Water Polo	Summer	2020		Men	SRB	GRE	HUN	SRB	GRE	HUN	accepted	"The medals for the Men's Water Polo event at the 2020 Tokyo Olympic Games were awarded as follows:

- **Gold Medal**: Serbia
- **Silver Medal**: Greece
- **Bronze Medal**: Hungary

The tournament concluded with Serbia defeating Greece in the final match to secure the gold medal, while Hungary won the bronze medal match."
Water Polo	Summer	2020		Women	USA	ESP	HUN	USA	ESP	HUN	accepted	"At the Tokyo 2020 Olympic Games, the medals for the Women's Water Polo event were awarded as follows:

- **Gold Medal**: United States
- **Silver Medal**: Spain
- **Bronze Medal**: Hungary

The United States women's water polo team continued their dominance in the sport by capturing the gold medal. Spain earned the silver medal, and Hungary secured the bronze."
Swimming	Summer	2020	4 x 100m Freestyle Relay	Men	USA	ITA	AUS	USA	ITA	AUS	accepted	"At the 2020 Tokyo Olympic Games, the medal winners in the Men's Swimming 4 x 100m Freestyle Relay event were:

- **Gold**: United States
- **Silver**: Italy
- **Bronze**: Australia

The United States team set a new American record in the process."
Swimming	Summer	2020	4 x 100m Freestyle Relay	Women	AUS	CAN	USA	AUS	CAN	USA	accepted	"At the 2020 Tokyo Olympic Games, the medals for the Women's 4 x 100m Freestyle Relay event were awarded as follows:

- **Gold Medal**: Australia
- **Silver Medal**: Canada
- **Bronze Medal**: United States

The Australian team set a new world record in this event during their gold-medal-winning performance."
